,depCity,arrCity,routes
747,"('경기도', '가평')","('경기도', '양평')",0.0
748,"('경기도', '양평')","('전라남도', '광양')",0.0
749,"('전라남도', '광양')","('경기도', '양평')",0.0
750,"('경기도', '양평')","('전라남도', '여수')",0.0
751,"('전라남도', '여수')","('경기도', '양평')",0.0
752,"('경기도', '양평')","('경상북도', '예천')",0.0
753,"('경상북도', '예천')","('경기도', '양평')",0.0
754,"('경기도', '양평')","('광주', '광주')",0.0
755,"('광주', '광주')","('경기도', '양평')",0.0
756,"('경기도', '양평')","('충청남도', '천안')",0.0
757,"('충청남도', '천안')","('경기도', '양평')",0.0
758,"('경기도', '양평')","('경상북도', '군위')",1.0
759,"('경상북도', '군위')","('경기도', '양평')",1.0
760,"('경기도', '양평')","('경상북도', '의성')",1.0
761,"('경상북도', '의성')","('경기도', '양평')",1.0
762,"('경기도', '양평')","('경상남도', '김해')",0.0
763,"('경상남도', '김해')","('경기도', '양평')",0.0
764,"('경기도', '양평')","('경기도', '평택')",0.0
765,"('경기도', '평택')","('경기도', '양평')",0.0
766,"('경기도', '양평')","('경기도', '파주')",0.0
767,"('경기도', '파주')","('경기도', '양평')",0.0
768,"('경기도', '양평')","('경상북도', '경산')",0.0
769,"('경상북도', '경산')","('경기도', '양평')",0.0
770,"('경기도', '양평')","('충청남도', '계룡')",0.0
771,"('충청남도', '계룡')","('경기도', '양평')",0.0
772,"('경기도', '양평')","('전라남도', '목포')",0.0
773,"('전라남도', '목포')","('경기도', '양평')",0.0
774,"('경기도', '양평')","('전라남도', '나주')",0.0
775,"('전라남도', '나주')","('경기도', '양평')",0.0
776,"('경기도', '양평')","('대구', '대구')",0.0
777,"('대구', '대구')","('경기도', '양평')",0.0
778,"('경기도', '양평')","('충청남도', '보령')",0.0
779,"('충청남도', '보령')","('경기도', '양평')",0.0
780,"('경기도', '양평')","('강원도', '삼척')",1.0
781,"('강원도', '삼척')","('경기도', '양평')",1.0
782,"('경기도', '양평')","('경상남도', '밀양')",0.0
783,"('경상남도', '밀양')","('경기도', '양평')",0.0
784,"('경기도', '양평')","('경기도', '안양')",0.0
785,"('경기도', '안양')","('경기도', '양평')",0.0
786,"('경기도', '양평')","('충청남도', '공주')",0.0
787,"('충청남도', '공주')","('경기도', '양평')",0.0
788,"('경기도', '양평')","('충청북도', '단양')",1.0
789,"('충청북도', '단양')","('경기도', '양평')",1.0
790,"('경기도', '양평')","('경기도', '고양')",1.0
791,"('경기도', '고양')","('경기도', '양평')",1.0
792,"('경기도', '양평')","('전라북도', '남원')",0.0
793,"('전라북도', '남원')","('경기도', '양평')",0.0
794,"('경기도', '양평')","('충청북도', '제천')",1.0
795,"('충청북도', '제천')","('경기도', '양평')",1.0
796,"('경기도', '양평')","('전라북도', '임실')",0.0
797,"('전라북도', '임실')","('경기도', '양평')",0.0
798,"('경기도', '양평')","('경상남도', '진주')",0.0
799,"('경상남도', '진주')","('경기도', '양평')",0.0
800,"('경기도', '양평')","('전라남도', '순천')",0.0
801,"('전라남도', '순천')","('경기도', '양평')",0.0
802,"('경기도', '양평')","('경상북도', '상주')",0.0
803,"('경상북도', '상주')","('경기도', '양평')",0.0
804,"('경기도', '양평')","('강원도', '강릉')",1.0
805,"('강원도', '강릉')","('경기도', '양평')",1.0
806,"('경기도', '양평')","('강원도', '원주')",1.0
807,"('강원도', '원주')","('경기도', '양평')",1.0
808,"('경기도', '양평')","('강원도', '춘천')",0.0
809,"('강원도', '춘천')","('경기도', '양평')",0.0
810,"('경기도', '양평')","('전라북도', '익산')",0.0
811,"('전라북도', '익산')","('경기도', '양평')",0.0
812,"('경기도', '양평')","('충청북도', '음성')",0.0
813,"('충청북도', '음성')","('경기도', '양평')",0.0
814,"('경기도', '양평')","('경상남도', '사천')",0.0
815,"('경상남도', '사천')","('경기도', '양평')",0.0
816,"('경기도', '양평')","('부산', '부산')",1.0
817,"('부산', '부산')","('경기도', '양평')",1.0
818,"('경기도', '양평')","('전라남도', '장성')",0.0
819,"('전라남도', '장성')","('경기도', '양평')",0.0
820,"('경기도', '양평')","('경기도', '화성')",0.0
821,"('경기도', '화성')","('경기도', '양평')",0.0
822,"('경기도', '양평')","('충청북도', '충주')",0.0
823,"('충청북도', '충주')","('경기도', '양평')",0.0
824,"('경기도', '양평')","('경상북도', '봉화')",0.0
825,"('경상북도', '봉화')","('경기도', '양평')",0.0
826,"('경기도', '양평')","('강원도', '횡성')",1.0
827,"('강원도', '횡성')","('경기도', '양평')",1.0
828,"('경기도', '양평')","('울산', '울산')",1.0
829,"('울산', '울산')","('경기도', '양평')",1.0
830,"('경기도', '양평')","('경상북도', '영주')",1.0
831,"('경상북도', '영주')","('경기도', '양평')",1.0
832,"('경기도', '양평')","('인천', '인천')",0.0
833,"('인천', '인천')","('경기도', '양평')",0.0
834,"('경기도', '양평')","('경기도', '오산')",0.0
835,"('경기도', '오산')","('경기도', '양평')",0.0
836,"('경기도', '양평')","('경상북도', '안동')",1.0
837,"('경상북도', '안동')","('경기도', '양평')",1.0
838,"('경기도', '양평')","('경상남도', '양산')",0.0
839,"('경상남도', '양산')","('경기도', '양평')",0.0
840,"('경기도', '양평')","('전라북도', '완주')",0.0
841,"('전라북도', '완주')","('경기도', '양평')",0.0
842,"('경기도', '양평')","('충청북도', '증평')",0.0
843,"('충청북도', '증평')","('경기도', '양평')",0.0
844,"('경기도', '양평')","('전라남도', '함평')",0.0
845,"('전라남도', '함평')","('경기도', '양평')",0.0
846,"('경기도', '양평')","('경상북도', '칠곡')",0.0
847,"('경상북도', '칠곡')","('경기도', '양평')",0.0
848,"('경기도', '양평')","('경기도', '연천')",0.0
849,"('경기도', '연천')","('경기도', '양평')",0.0
850,"('경기도', '양평')","('충청남도', '예산')",0.0
851,"('충청남도', '예산')","('경기도', '양평')",0.0
852,"('경기도', '양평')","('충청북도', '청주')",0.0
853,"('충청북도', '청주')","('경기도', '양평')",0.0
854,"('경기도', '양평')","('전라북도', '정읍')",0.0
855,"('전라북도', '정읍')","('경기도', '양평')",0.0
856,"('경기도', '양평')","('경상북도', '경주')",1.0
857,"('경상북도', '경주')","('경기도', '양평')",1.0
858,"('경기도', '양평')","('경기도', '의정부')",0.0
859,"('경기도', '의정부')","('경기도', '양평')",0.0
860,"('경기도', '양평')","('전라남도', '곡성')",0.0
861,"('전라남도', '곡성')","('경기도', '양평')",0.0
862,"('경기도', '양평')","('전라남도', '보성')",0.0
863,"('전라남도', '보성')","('경기도', '양평')",0.0
864,"('경기도', '양평')","('전라남도', '무안')",0.0
865,"('전라남도', '무안')","('경기도', '양평')",0.0
866,"('경기도', '양평')","('강원도', '태백')",1.0
867,"('강원도', '태백')","('경기도', '양평')",1.0
868,"('경기도', '양평')","('충청남도', '아산')",0.0
869,"('충청남도', '아산')","('경기도', '양평')",0.0
870,"('경기도', '양평')","('경기도', '광명')",0.0
871,"('경기도', '광명')","('경기도', '양평')",0.0
872,"('경기도', '양평')","('경기도', '부천')",0.0
873,"('경기도', '부천')","('경기도', '양평')",0.0
874,"('경기도', '양평')","('충청북도', '영동')",0.0
875,"('충청북도', '영동')","('경기도', '양평')",0.0
876,"('경기도', '양평')","('경상북도', '영덕')",0.0
877,"('경상북도', '영덕')","('경기도', '양평')",0.0
878,"('경기도', '양평')","('경상북도', '영천')",1.0
879,"('경상북도', '영천')","('경기도', '양평')",1.0
880,"('경기도', '양평')","('강원도', '동해')",1.0
881,"('강원도', '동해')","('경기도', '양평')",1.0
882,"('경기도', '양평')","('경상북도', '김천')",0.0
883,"('경상북도', '김천')","('경기도', '양평')",0.0
884,"('경기도', '양평')","('경상북도', '구미')",0.0
885,"('경상북도', '구미')","('경기도', '양평')",0.0
886,"('경기도', '양평')","('경상남도', '하동')",0.0
887,"('경상남도', '하동')","('경기도', '양평')",0.0
888,"('경기도', '양평')","('서울', '서울')",1.0
889,"('서울', '서울')","('경기도', '양평')",1.0
890,"('경기도', '양평')","('강원도', '철원')",0.0
891,"('강원도', '철원')","('경기도', '양평')",0.0
892,"('경기도', '양평')","('전라북도', '김제')",0.0
893,"('전라북도', '김제')","('경기도', '양평')",0.0
894,"('경기도', '양평')","('강원도', '평창')",1.0
895,"('강원도', '평창')","('경기도', '양평')",1.0
896,"('경기도', '양평')","('충청북도', '옥천')",0.0
897,"('충청북도', '옥천')","('경기도', '양평')",0.0
898,"('경기도', '양평')","('경기도', '동두천')",0.0
899,"('경기도', '동두천')","('경기도', '양평')",0.0
900,"('경기도', '양평')","('강원도', '영월')",1.0
901,"('강원도', '영월')","('경기도', '양평')",1.0
902,"('경기도', '양평')","('경상북도', '문경')",0.0
903,"('경상북도', '문경')","('경기도', '양평')",0.0
904,"('경기도', '양평')","('전라북도', '군산')",0.0
905,"('전라북도', '군산')","('경기도', '양평')",0.0
906,"('경기도', '양평')","('충청남도', '홍성')",0.0
907,"('충청남도', '홍성')","('경기도', '양평')",0.0
908,"('경기도', '양평')","('경기도', '수원')",0.0
909,"('경기도', '수원')","('경기도', '양평')",0.0
910,"('경기도', '양평')","('강원도', '정선')",1.0
911,"('강원도', '정선')","('경기도', '양평')",1.0
912,"('경기도', '양평')","('경상북도', '포항')",0.0
913,"('경상북도', '포항')","('경기도', '양평')",0.0
914,"('경기도', '양평')","('충청남도', '서천')",0.0
915,"('충청남도', '서천')","('경기도', '양평')",0.0
916,"('경기도', '양평')","('경기도', '남양주')",1.0
917,"('경기도', '남양주')","('경기도', '양평')",1.0
918,"('경기도', '양평')","('충청남도', '논산')",0.0
919,"('충청남도', '논산')","('경기도', '양평')",0.0
920,"('경상북도', '청도')","('전라북도', '전주')",0.0
921,"('전라북도', '전주')","('경상북도', '청도')",0.0
922,"('경상북도', '청도')","('세종', '세종')",1.0
923,"('세종', '세종')","('경상북도', '청도')",1.0
924,"('경상북도', '청도')","('경기도', '가평')",0.0
925,"('경기도', '가평')","('경상북도', '청도')",0.0
926,"('경상북도', '청도')","('전라남도', '광양')",0.0
927,"('전라남도', '광양')","('경상북도', '청도')",0.0
928,"('경상북도', '청도')","('전라남도', '여수')",0.0
929,"('전라남도', '여수')","('경상북도', '청도')",0.0
930,"('경상북도', '청도')","('경상북도', '예천')",0.0
931,"('경상북도', '예천')","('경상북도', '청도')",0.0
932,"('경상북도', '청도')","('광주', '광주')",0.0
933,"('광주', '광주')","('경상북도', '청도')",0.0
934,"('경상북도', '청도')","('충청남도', '천안')",1.0
935,"('충청남도', '천안')","('경상북도', '청도')",1.0
936,"('경상북도', '청도')","('경상북도', '군위')",0.0
937,"('경상북도', '군위')","('경상북도', '청도')",0.0
938,"('경상북도', '청도')","('경상북도', '의성')",0.0
939,"('경상북도', '의성')","('경상북도', '청도')",0.0
940,"('경상북도', '청도')","('경상남도', '김해')",1.0
941,"('경상남도', '김해')","('경상북도', '청도')",1.0
942,"('경상북도', '청도')","('경기도', '평택')",1.0
943,"('경기도', '평택')","('경상북도', '청도')",1.0
944,"('경상북도', '청도')","('경기도', '파주')",0.0
945,"('경기도', '파주')","('경상북도', '청도')",0.0
946,"('경상북도', '청도')","('경상북도', '경산')",1.0
947,"('경상북도', '경산')","('경상북도', '청도')",1.0
948,"('경상북도', '청도')","('충청남도', '계룡')",0.0
949,"('충청남도', '계룡')","('경상북도', '청도')",0.0
950,"('경상북도', '청도')","('전라남도', '목포')",0.0
951,"('전라남도', '목포')","('경상북도', '청도')",0.0
952,"('경상북도', '청도')","('전라남도', '나주')",0.0
953,"('전라남도', '나주')","('경상북도', '청도')",0.0
954,"('경상북도', '청도')","('대구', '대구')",1.0
955,"('대구', '대구')","('경상북도', '청도')",1.0
956,"('경상북도', '청도')","('충청남도', '보령')",0.0
957,"('충청남도', '보령')","('경상북도', '청도')",0.0
958,"('경상북도', '청도')","('강원도', '삼척')",0.0
959,"('강원도', '삼척')","('경상북도', '청도')",0.0
960,"('경상북도', '청도')","('경상남도', '밀양')",1.0
961,"('경상남도', '밀양')","('경상북도', '청도')",1.0
962,"('경상북도', '청도')","('경기도', '안양')",1.0
963,"('경기도', '안양')","('경상북도', '청도')",1.0
964,"('경상북도', '청도')","('충청남도', '공주')",0.0
965,"('충청남도', '공주')","('경상북도', '청도')",0.0
966,"('경상북도', '청도')","('충청북도', '단양')",0.0
967,"('충청북도', '단양')","('경상북도', '청도')",0.0
968,"('경상북도', '청도')","('경기도', '고양')",0.0
969,"('경기도', '고양')","('경상북도', '청도')",0.0
970,"('경상북도', '청도')","('전라북도', '남원')",0.0
971,"('전라북도', '남원')","('경상북도', '청도')",0.0
972,"('경상북도', '청도')","('충청북도', '제천')",0.0
973,"('충청북도', '제천')","('경상북도', '청도')",0.0
974,"('경상북도', '청도')","('전라북도', '임실')",0.0
975,"('전라북도', '임실')","('경상북도', '청도')",0.0
976,"('경상북도', '청도')","('경상남도', '진주')",1.0
977,"('경상남도', '진주')","('경상북도', '청도')",1.0
978,"('경상북도', '청도')","('전라남도', '순천')",0.0
979,"('전라남도', '순천')","('경상북도', '청도')",0.0
980,"('경상북도', '청도')","('경상북도', '상주')",0.0
981,"('경상북도', '상주')","('경상북도', '청도')",0.0
982,"('경상북도', '청도')","('강원도', '강릉')",0.0
983,"('강원도', '강릉')","('경상북도', '청도')",0.0
984,"('경상북도', '청도')","('강원도', '원주')",0.0
985,"('강원도', '원주')","('경상북도', '청도')",0.0
986,"('경상북도', '청도')","('강원도', '춘천')",0.0
987,"('강원도', '춘천')","('경상북도', '청도')",0.0
988,"('경상북도', '청도')","('전라북도', '익산')",0.0
989,"('전라북도', '익산')","('경상북도', '청도')",0.0
990,"('경상북도', '청도')","('충청북도', '음성')",0.0
991,"('충청북도', '음성')","('경상북도', '청도')",0.0
992,"('경상북도', '청도')","('경상남도', '사천')",0.0
993,"('경상남도', '사천')","('경상북도', '청도')",0.0
994,"('경상북도', '청도')","('부산', '부산')",1.0
995,"('부산', '부산')","('경상북도', '청도')",1.0
996,"('경상북도', '청도')","('전라남도', '장성')",0.0
997,"('전라남도', '장성')","('경상북도', '청도')",0.0
998,"('경상북도', '청도')","('경기도', '화성')",0.0
999,"('경기도', '화성')","('경상북도', '청도')",0.0
1000,"('경상북도', '청도')","('충청북도', '충주')",0.0
1001,"('충청북도', '충주')","('경상북도', '청도')",0.0
1002,"('경상북도', '청도')","('경상북도', '봉화')",0.0
1003,"('경상북도', '봉화')","('경상북도', '청도')",0.0
1004,"('경상북도', '청도')","('강원도', '횡성')",0.0
1005,"('강원도', '횡성')","('경상북도', '청도')",0.0
1006,"('경상북도', '청도')","('울산', '울산')",0.0
1007,"('울산', '울산')","('경상북도', '청도')",0.0
1008,"('경상북도', '청도')","('경상북도', '영주')",0.0
1009,"('경상북도', '영주')","('경상북도', '청도')",0.0
1010,"('경상북도', '청도')","('인천', '인천')",0.0
1011,"('인천', '인천')","('경상북도', '청도')",0.0
1012,"('경상북도', '청도')","('경기도', '오산')",0.0
1013,"('경기도', '오산')","('경상북도', '청도')",0.0
1014,"('경상북도', '청도')","('경상북도', '안동')",0.0
1015,"('경상북도', '안동')","('경상북도', '청도')",0.0
1016,"('경상북도', '청도')","('경상남도', '양산')",1.0
1017,"('경상남도', '양산')","('경상북도', '청도')",1.0
1018,"('경상북도', '청도')","('전라북도', '완주')",0.0
1019,"('전라북도', '완주')","('경상북도', '청도')",0.0
1020,"('경상북도', '청도')","('충청북도', '증평')",0.0
1021,"('충청북도', '증평')","('경상북도', '청도')",0.0
1022,"('경상북도', '청도')","('전라남도', '함평')",0.0
1023,"('전라남도', '함평')","('경상북도', '청도')",0.0
1024,"('경상북도', '청도')","('경상북도', '칠곡')",1.0
1025,"('경상북도', '칠곡')","('경상북도', '청도')",1.0
1026,"('경상북도', '청도')","('경기도', '연천')",0.0
1027,"('경기도', '연천')","('경상북도', '청도')",0.0
1028,"('경상북도', '청도')","('충청남도', '예산')",0.0
1029,"('충청남도', '예산')","('경상북도', '청도')",0.0
1030,"('경상북도', '청도')","('충청북도', '청주')",0.0
1031,"('충청북도', '청주')","('경상북도', '청도')",0.0
1032,"('경상북도', '청도')","('전라북도', '정읍')",0.0
1033,"('전라북도', '정읍')","('경상북도', '청도')",0.0
1034,"('경상북도', '청도')","('경상북도', '경주')",0.0
1035,"('경상북도', '경주')","('경상북도', '청도')",0.0
1036,"('경상북도', '청도')","('경기도', '의정부')",0.0
1037,"('경기도', '의정부')","('경상북도', '청도')",0.0
1038,"('경상북도', '청도')","('전라남도', '곡성')",0.0
1039,"('전라남도', '곡성')","('경상북도', '청도')",0.0
1040,"('경상북도', '청도')","('전라남도', '보성')",0.0
1041,"('전라남도', '보성')","('경상북도', '청도')",0.0
1042,"('경상북도', '청도')","('전라남도', '무안')",0.0
1043,"('전라남도', '무안')","('경상북도', '청도')",0.0
1044,"('경상북도', '청도')","('강원도', '태백')",0.0
1045,"('강원도', '태백')","('경상북도', '청도')",0.0
1046,"('경상북도', '청도')","('충청남도', '아산')",0.0
1047,"('충청남도', '아산')","('경상북도', '청도')",0.0
1048,"('경상북도', '청도')","('경기도', '광명')",0.0
1049,"('경기도', '광명')","('경상북도', '청도')",0.0
1050,"('경상북도', '청도')","('경기도', '부천')",0.0
1051,"('경기도', '부천')","('경상북도', '청도')",0.0
1052,"('경상북도', '청도')","('충청북도', '영동')",1.0
1053,"('충청북도', '영동')","('경상북도', '청도')",1.0
1054,"('경상북도', '청도')","('경상북도', '영덕')",0.0
1055,"('경상북도', '영덕')","('경상북도', '청도')",0.0
1056,"('경상북도', '청도')","('경상북도', '영천')",0.0
1057,"('경상북도', '영천')","('경상북도', '청도')",0.0
1058,"('경상북도', '청도')","('강원도', '동해')",0.0
1059,"('강원도', '동해')","('경상북도', '청도')",0.0
1060,"('경상북도', '청도')","('경상북도', '김천')",1.0
1061,"('경상북도', '김천')","('경상북도', '청도')",1.0
1062,"('경상북도', '청도')","('경상북도', '구미')",1.0
1063,"('경상북도', '구미')","('경상북도', '청도')",1.0
1064,"('경상북도', '청도')","('경상남도', '하동')",0.0
1065,"('경상남도', '하동')","('경상북도', '청도')",0.0
1066,"('경상북도', '청도')","('서울', '서울')",1.0
1067,"('서울', '서울')","('경상북도', '청도')",1.0
1068,"('경상북도', '청도')","('강원도', '철원')",0.0
1069,"('강원도', '철원')","('경상북도', '청도')",0.0
1070,"('경상북도', '청도')","('전라북도', '김제')",0.0
1071,"('전라북도', '김제')","('경상북도', '청도')",0.0
1072,"('경상북도', '청도')","('강원도', '평창')",0.0
1073,"('강원도', '평창')","('경상북도', '청도')",0.0
1074,"('경상북도', '청도')","('충청북도', '옥천')",1.0
1075,"('충청북도', '옥천')","('경상북도', '청도')",1.0
1076,"('경상북도', '청도')","('경기도', '동두천')",0.0
1077,"('경기도', '동두천')","('경상북도', '청도')",0.0
1078,"('경상북도', '청도')","('강원도', '영월')",0.0
1079,"('강원도', '영월')","('경상북도', '청도')",0.0
1080,"('경상북도', '청도')","('경상북도', '문경')",0.0
1081,"('경상북도', '문경')","('경상북도', '청도')",0.0
1082,"('경상북도', '청도')","('전라북도', '군산')",0.0
1083,"('전라북도', '군산')","('경상북도', '청도')",0.0
1084,"('경상북도', '청도')","('충청남도', '홍성')",0.0
1085,"('충청남도', '홍성')","('경상북도', '청도')",0.0
1086,"('경상북도', '청도')","('경기도', '수원')",1.0
1087,"('경기도', '수원')","('경상북도', '청도')",1.0
1088,"('경상북도', '청도')","('강원도', '정선')",0.0
1089,"('강원도', '정선')","('경상북도', '청도')",0.0
1090,"('경상북도', '청도')","('경상북도', '포항')",0.0
1091,"('경상북도', '포항')","('경상북도', '청도')",0.0
1092,"('경상북도', '청도')","('충청남도', '서천')",0.0
1093,"('충청남도', '서천')","('경상북도', '청도')",0.0
1094,"('경상북도', '청도')","('경기도', '남양주')",0.0
1095,"('경기도', '남양주')","('경상북도', '청도')",0.0
1096,"('경상북도', '청도')","('충청남도', '논산')",0.0
1097,"('충청남도', '논산')","('경상북도', '청도')",0.0
1098,"('전라북도', '전주')","('세종', '세종')",1.0
1099,"('세종', '세종')","('전라북도', '전주')",1.0
1100,"('전라북도', '전주')","('경기도', '가평')",
1101,"('경기도', '가평')","('전라북도', '전주')",
1102,"('전라북도', '전주')","('전라남도', '광양')",
1103,"('전라남도', '광양')","('전라북도', '전주')",
1104,"('전라북도', '전주')","('전라남도', '여수')",
1105,"('전라남도', '여수')","('전라북도', '전주')",
1106,"('전라북도', '전주')","('경상북도', '예천')",0.0
1107,"('경상북도', '예천')","('전라북도', '전주')",0.0
1108,"('전라북도', '전주')","('광주', '광주')",0.0
1109,"('광주', '광주')","('전라북도', '전주')",0.0
1110,"('전라북도', '전주')","('충청남도', '천안')",
1111,"('충청남도', '천안')","('전라북도', '전주')",
1112,"('전라북도', '전주')","('경상북도', '군위')",
1113,"('경상북도', '군위')","('전라북도', '전주')",
1114,"('전라북도', '전주')","('경상북도', '의성')",
1115,"('경상북도', '의성')","('전라북도', '전주')",
1116,"('전라북도', '전주')","('경상남도', '김해')",0.0
1117,"('경상남도', '김해')","('전라북도', '전주')",0.0
1118,"('전라북도', '전주')","('경기도', '평택')",1.0
1119,"('경기도', '평택')","('전라북도', '전주')",1.0
1120,"('전라북도', '전주')","('경기도', '파주')",0.0
1121,"('경기도', '파주')","('전라북도', '전주')",0.0
1122,"('전라북도', '전주')","('경상북도', '경산')",
1123,"('경상북도', '경산')","('전라북도', '전주')",
1124,"('전라북도', '전주')","('충청남도', '계룡')",1.0
1125,"('충청남도', '계룡')","('전라북도', '전주')",1.0
1126,"('전라북도', '전주')","('전라남도', '목포')",
1127,"('전라남도', '목포')","('전라북도', '전주')",
1128,"('전라북도', '전주')","('전라남도', '나주')",0.0
1129,"('전라남도', '나주')","('전라북도', '전주')",0.0
1130,"('전라북도', '전주')","('대구', '대구')",
1131,"('대구', '대구')","('전라북도', '전주')",
1132,"('전라북도', '전주')","('충청남도', '보령')",
1133,"('충청남도', '보령')","('전라북도', '전주')",
1134,"('전라북도', '전주')","('강원도', '삼척')",0.0
1135,"('강원도', '삼척')","('전라북도', '전주')",0.0
1136,"('전라북도', '전주')","('경상남도', '밀양')",
1137,"('경상남도', '밀양')","('전라북도', '전주')",
1138,"('전라북도', '전주')","('경기도', '안양')",
1139,"('경기도', '안양')","('전라북도', '전주')",
1140,"('전라북도', '전주')","('충청남도', '공주')",
1141,"('충청남도', '공주')","('전라북도', '전주')",
1142,"('전라북도', '전주')","('충청북도', '단양')",
1143,"('충청북도', '단양')","('전라북도', '전주')",
1144,"('전라북도', '전주')","('경기도', '고양')",
1145,"('경기도', '고양')","('전라북도', '전주')",
1146,"('전라북도', '전주')","('전라북도', '남원')",
1147,"('전라북도', '남원')","('전라북도', '전주')",
1148,"('전라북도', '전주')","('충청북도', '제천')",
1149,"('충청북도', '제천')","('전라북도', '전주')",
1150,"('전라북도', '전주')","('전라북도', '임실')",
1151,"('전라북도', '임실')","('전라북도', '전주')",
1152,"('전라북도', '전주')","('경상남도', '진주')",
1153,"('경상남도', '진주')","('전라북도', '전주')",
1154,"('전라북도', '전주')","('전라남도', '순천')",1.0
1155,"('전라남도', '순천')","('전라북도', '전주')",1.0
1156,"('전라북도', '전주')","('경상북도', '상주')",0.0
1157,"('경상북도', '상주')","('전라북도', '전주')",0.0
1158,"('전라북도', '전주')","('강원도', '강릉')",
1159,"('강원도', '강릉')","('전라북도', '전주')",
1160,"('전라북도', '전주')","('강원도', '원주')",
1161,"('강원도', '원주')","('전라북도', '전주')",
1162,"('전라북도', '전주')","('강원도', '춘천')",0.0
1163,"('강원도', '춘천')","('전라북도', '전주')",0.0
1164,"('전라북도', '전주')","('전라북도', '익산')",1.0
1165,"('전라북도', '익산')","('전라북도', '전주')",1.0
1166,"('전라북도', '전주')","('충청북도', '음성')",
1167,"('충청북도', '음성')","('전라북도', '전주')",
1168,"('전라북도', '전주')","('경상남도', '사천')",
1169,"('경상남도', '사천')","('전라북도', '전주')",
1170,"('전라북도', '전주')","('부산', '부산')",
1171,"('부산', '부산')","('전라북도', '전주')",
1172,"('전라북도', '전주')","('전라남도', '장성')",
1173,"('전라남도', '장성')","('전라북도', '전주')",
1174,"('전라북도', '전주')","('경기도', '화성')",0.0
1175,"('경기도', '화성')","('전라북도', '전주')",0.0
1176,"('전라북도', '전주')","('충청북도', '충주')",
1177,"('충청북도', '충주')","('전라북도', '전주')",
1178,"('전라북도', '전주')","('경상북도', '봉화')",
1179,"('경상북도', '봉화')","('전라북도', '전주')",
1180,"('전라북도', '전주')","('강원도', '횡성')",0.0
1181,"('강원도', '횡성')","('전라북도', '전주')",0.0
1182,"('전라북도', '전주')","('울산', '울산')",
1183,"('울산', '울산')","('전라북도', '전주')",
1184,"('전라북도', '전주')","('경상북도', '영주')",
1185,"('경상북도', '영주')","('전라북도', '전주')",
1186,"('전라북도', '전주')","('인천', '인천')",
1187,"('인천', '인천')","('전라북도', '전주')",
1188,"('전라북도', '전주')","('경기도', '오산')",0.0
1189,"('경기도', '오산')","('전라북도', '전주')",0.0
1190,"('전라북도', '전주')","('경상북도', '안동')",0.0
1191,"('경상북도', '안동')","('전라북도', '전주')",0.0
1192,"('전라북도', '전주')","('경상남도', '양산')",
1193,"('경상남도', '양산')","('전라북도', '전주')",
1194,"('전라북도', '전주')","('전라북도', '완주')",
1195,"('전라북도', '완주')","('전라북도', '전주')",
1196,"('전라북도', '전주')","('충청북도', '증평')",0.0
1197,"('충청북도', '증평')","('전라북도', '전주')",0.0
1198,"('전라북도', '전주')","('전라남도', '함평')",0.0
1199,"('전라남도', '함평')","('전라북도', '전주')",0.0
1200,"('전라북도', '전주')","('경상북도', '칠곡')",
1201,"('경상북도', '칠곡')","('전라북도', '전주')",
1202,"('전라북도', '전주')","('경기도', '연천')",0.0
1203,"('경기도', '연천')","('전라북도', '전주')",0.0
1204,"('전라북도', '전주')","('충청남도', '예산')",0.0
1205,"('충청남도', '예산')","('전라북도', '전주')",0.0
1206,"('전라북도', '전주')","('충청북도', '청주')",
1207,"('충청북도', '청주')","('전라북도', '전주')",
1208,"('전라북도', '전주')","('전라북도', '정읍')",
1209,"('전라북도', '정읍')","('전라북도', '전주')",
1210,"('전라북도', '전주')","('경상북도', '경주')",0.0
1211,"('경상북도', '경주')","('전라북도', '전주')",0.0
1212,"('전라북도', '전주')","('경기도', '의정부')",
1213,"('경기도', '의정부')","('전라북도', '전주')",
1214,"('전라북도', '전주')","('전라남도', '곡성')",1.0
1215,"('전라남도', '곡성')","('전라북도', '전주')",1.0
1216,"('전라북도', '전주')","('전라남도', '보성')",0.0
1217,"('전라남도', '보성')","('전라북도', '전주')",0.0
1218,"('전라북도', '전주')","('전라남도', '무안')",
1219,"('전라남도', '무안')","('전라북도', '전주')",
1220,"('전라북도', '전주')","('강원도', '태백')",
1221,"('강원도', '태백')","('전라북도', '전주')",
1222,"('전라북도', '전주')","('충청남도', '아산')",
1223,"('충청남도', '아산')","('전라북도', '전주')",
1224,"('전라북도', '전주')","('경기도', '광명')",1.0
1225,"('경기도', '광명')","('전라북도', '전주')",1.0
1226,"('전라북도', '전주')","('경기도', '부천')",0.0
1227,"('경기도', '부천')","('전라북도', '전주')",0.0
1228,"('전라북도', '전주')","('충청북도', '영동')",
1229,"('충청북도', '영동')","('전라북도', '전주')",
1230,"('전라북도', '전주')","('경상북도', '영덕')",
1231,"('경상북도', '영덕')","('전라북도', '전주')",
1232,"('전라북도', '전주')","('경상북도', '영천')",0.0
1233,"('경상북도', '영천')","('전라북도', '전주')",0.0
1234,"('전라북도', '전주')","('강원도', '동해')",
1235,"('강원도', '동해')","('전라북도', '전주')",
1236,"('전라북도', '전주')","('경상북도', '김천')",
1237,"('경상북도', '김천')","('전라북도', '전주')",
1238,"('전라북도', '전주')","('경상북도', '구미')",
1239,"('경상북도', '구미')","('전라북도', '전주')",
